Mon Day Year Open High Low Close Volume Adjclose
11 18 1988 264.6 266.62 264.6 266.47 119320000 266.47
11 21 1988 266.35 266.47 263.41 266.22 120430000 266.22
11 22 1988 266.19 267.85 265.42 267.21 1.27e+08 267.21
11 23 1988 267.22 269.56 267.21 269 112010000 269
11 25 1988 268.99 269 266.47 267.23 72090000 267.23
11 28 1988 267.22 268.98 266.97 268.64 123480000 268.64
11 29 1988 268.6 271.31 268.13 270.91 127420000 270.91
11 30 1988 270.91 274.36 270.9 273.7 157810000 273.7
12 1 1988 273.68 273.7 272.27 272.49 129380000 272.49
12 2 1988 272.49 272.49 270.47 271.81 124610000 271.81
12 5 1988 274.93 275.62 271.81 274.93 144660000 274.93
12 6 1988 274.93 277.89 274.62 277.59 158340000 277.59
12 7 1988 277.59 279.01 277.34 278.13 148360000 278.13
12 8 1988 278.13 278.13 276.55 276.59 124150000 276.59
12 9 1988 276.57 277.82 276.34 277.03 133770000 277.03
12 12 1988 277.03 278.82 276.52 276.52 124160000 276.52
12 13 1988 276.52 276.52 274.58 276.31 132340000 276.31
12 14 1988 276.31 276.31 274.58 275.31 132350000 275.31
12 15 1988 275.32 275.62 274.01 274.28 136820000 274.28
12 16 1988 274.28 276.29 274.28 276.29 196480000 276.29
12 19 1988 276.29 279.31 275.61 278.91 162250000 278.91
12 20 1988 278.91 280.45 277.47 277.47 161090000 277.47
12 21 1988 277.47 277.83 276.3 277.38 147250000 277.38
12 22 1988 277.38 277.89 276.86 276.87 150510000 276.87
12 23 1988 276.87 277.99 276.87 277.87 81760000 277.87
12 27 1988 277.87 278.09 276.74 276.83 87490000 276.83
12 28 1988 276.83 277.55 276.17 277.08 110630000 277.08
12 29 1988 277.08 279.42 277.08 279.4 131290000 279.4
12 30 1988 279.39 279.78 277.72 277.72 127210000 277.72
1 3 1989 277.72 277.72 273.81 275.31 128500000 275.31
1 4 1989 275.31 279.75 275.31 279.43 149700000 279.43
1 5 1989 279.43 281.51 279.43 280.01 174040000 280.01
1 6 1989 280.01 282.06 280.01 280.67 161330000 280.67
1 9 1989 280.67 281.89 280.32 280.98 163180000 280.98
1 10 1989 280.98 281.58 279.44 280.38 140420000 280.38
1 11 1989 280.38 282.01 280.21 282.01 148950000 282.01
1 12 1989 282.01 284.63 282.01 283.17 1.83e+08 283.17
1 13 1989 283.17 284.12 282.71 283.87 132320000 283.87
1 16 1989 283.87 284.88 283.63 284.14 117380000 284.14
1 17 1989 284.14 284.14 283.06 283.55 143930000 283.55
1 18 1989 283.55 286.87 282.65 286.53 187450000 286.53
1 19 1989 286.53 287.9 286.14 286.91 192030000 286.91
1 20 1989 286.9 287.04 285.75 286.63 166120000 286.63
1 23 1989 287.85 287.98 284.5 284.5 141640000 284.5
1 24 1989 284.5 288.49 284.5 288.49 189620000 288.49
1 25 1989 288.49 289.15 287.97 289.14 183610000 289.14
1 26 1989 289.14 292.62 288.13 291.69 212250000 291.69
1 27 1989 291.69 296.08 291.69 293.82 254870000 293.82
1 30 1989 293.82 295.13 293.54 294.99 167830000 294.99
1 31 1989 294.99 297.51 293.57 297.47 194050000 297.47
2 1 1989 297.47 298.33 296.22 297.09 215640000 297.09
2 2 1989 297.09 297.92 295.81 296.84 183430000 296.84
2 3 1989 296.84 297.66 296.15 296.97 172980000 296.97
2 6 1989 296.97 296.99 294.96 296.04 150980000 296.04
2 7 1989 296.04 300.34 295.78 299.63 217260000 299.63
2 8 1989 299.62 300.57 298.41 298.65 189420000 298.65
2 9 1989 298.65 298.79 295.16 296.06 224220000 296.06
2 10 1989 296.06 296.06 291.96 292.02 173560000 292.02
2 13 1989 292.02 293.07 290.88 292.54 143520000 292.54
2 14 1989 292.54 294.37 291.41 291.81 150610000 291.81
2 15 1989 291.81 294.42 291.49 294.24 154220000 294.24
2 16 1989 294.24 295.15 294.22 294.81 177450000 294.81
2 17 1989 294.81 297.12 294.69 296.76 159520000 296.76
2 21 1989 296.76 297.04 295.16 295.98 141950000 295.98
2 22 1989 295.98 295.98 290.76 290.91 163140000 290.91
2 23 1989 290.91 292.05 289.83 292.05 150370000 292.05
2 24 1989 292.05 292.05 287.13 287.13 160680000 287.13
2 27 1989 287.13 288.12 286.26 287.82 139900000 287.82
2 28 1989 287.82 289.42 287.63 288.86 147430000 288.86
3 1 1989 288.86 290.28 286.46 287.11 177210000 287.11
3 2 1989 287.11 290.32 287.11 289.95 161980000 289.95
3 3 1989 289.94 291.18 289.44 291.18 151790000 291.18
3 6 1989 291.2 294.81 291.18 294.81 168880000 294.81
3 7 1989 294.81 295.16 293.5 293.87 172500000 293.87
3 8 1989 293.87 295.62 293.51 294.08 167620000 294.08
3 9 1989 294.08 294.69 293.85 293.93 143160000 293.93
3 10 1989 293.93 293.93 291.6 292.88 146830000 292.88
3 13 1989 292.88 296.18 292.88 295.32 140460000 295.32
3 14 1989 295.32 296.29 294.63 295.14 139970000 295.14
3 15 1989 295.14 296.78 295.14 296.67 167070000 296.67
3 16 1989 296.67 299.99 296.66 299.44 196040000 299.44
3 17 1989 299.44 299.44 291.08 292.69 242900000 292.69
3 20 1989 292.69 292.69 288.56 289.92 151260000 289.92
3 21 1989 289.92 292.38 289.92 291.33 142010000 291.33
3 22 1989 291.33 291.46 289.9 290.49 146570000 290.49
3 23 1989 290.49 291.51 288.56 288.98 153750000 288.98
3 27 1989 288.98 290.57 288.07 290.57 112960000 290.57
3 28 1989 290.57 292.32 290.57 291.59 146420000 291.59
3 29 1989 291.59 292.75 291.42 292.35 144240000 292.35
3 30 1989 292.35 293.8 291.5 292.52 159950000 292.52
3 31 1989 292.52 294.96 292.52 294.87 170960000 294.87
4 3 1989 294.87 297.04 294.62 296.39 164660000 296.39
4 4 1989 296.4 296.4 294.72 295.31 160680000 295.31
4 5 1989 295.31 296.43 295.28 296.24 165880000 296.24
4 6 1989 296.22 296.24 294.52 295.29 146530000 295.29
4 7 1989 295.29 297.62 294.35 297.16 156950000 297.16
4 10 1989 297.16 297.94 296.85 297.11 123990000 297.11
4 11 1989 297.11 298.87 297.11 298.49 146830000 298.49
4 12 1989 298.49 299.81 298.49 298.99 165200000 298.99
4 13 1989 298.99 299 296.27 296.4 141590000 296.4
4 14 1989 296.4 301.38 296.4 301.36 169780000 301.36
4 17 1989 301.36 302.01 300.71 301.72 128540000 301.72
4 18 1989 301.72 306.25 301.72 306.02 208650000 306.02
4 19 1989 306.02 307.68 305.36 307.15 191510000 307.15
4 20 1989 307.15 307.96 304.53 306.19 175970000 306.19
4 21 1989 306.19 309.61 306.19 309.61 187310000 309.61
4 24 1989 309.61 309.61 307.83 308.69 142100000 308.69
4 25 1989 308.69 309.65 306.74 306.75 165430000 306.75
4 26 1989 306.78 307.3 306.07 306.93 146090000 306.93
4 27 1989 306.93 310.45 306.93 309.58 191170000 309.58
4 28 1989 309.58 309.65 308.48 309.64 158390000 309.64
5 1 1989 309.64 309.64 307.4 309.12 138050000 309.12
5 2 1989 309.13 310.45 308.12 308.12 172560000 308.12
5 3 1989 308.12 308.52 307.11 308.16 171690000 308.16
5 4 1989 308.16 308.4 307.32 307.77 153130000 307.77
5 5 1989 307.77 310.69 306.98 307.61 180810000 307.61
5 8 1989 307.61 307.61 304.74 306 135130000 306
5 9 1989 306 306.99 304.06 305.19 150090000 305.19
5 10 1989 305.19 306.25 304.85 305.8 1.46e+08 305.8
5 11 1989 305.8 307.34 305.8 306.95 151620000 306.95
5 12 1989 306.95 313.84 306.95 313.84 221490000 313.84
5 15 1989 313.84 316.16 313.84 316.16 179350000 316.16
5 16 1989 316.16 316.16 314.99 315.28 173100000 315.28
5 17 1989 315.28 317.94 315.11 317.48 191210000 317.48
5 18 1989 317.48 318.52 316.54 317.97 177480000 317.97
5 19 1989 317.97 321.38 317.97 321.24 242410000 321.24
5 22 1989 321.24 323.06 320.45 321.98 185010000 321.98
5 23 1989 321.98 321.98 318.2 318.32 187690000 318.32
5 24 1989 318.32 319.14 317.58 319.14 178600000 319.14
5 25 1989 319.14 319.6 318.42 319.17 154470000 319.17
5 26 1989 319.17 321.59 319.14 321.59 143120000 321.59
5 30 1989 321.59 322.53 317.83 319.05 151780000 319.05
5 31 1989 319.05 321.3 318.68 320.52 162530000 320.52
6 1 1989 320.51 322.57 320.01 321.97 223160000 321.97
6 2 1989 321.97 325.63 321.97 325.52 229140000 325.52
6 5 1989 325.52 325.93 322.02 322.03 163420000 322.03
6 6 1989 322.03 324.48 321.27 324.24 187570000 324.24
6 7 1989 324.24 327.39 324.24 326.95 213710000 326.95
6 8 1989 326.95 327.37 325.92 326.75 212310000 326.75
6 9 1989 326.75 327.32 325.16 326.69 173240000 326.69
6 12 1989 326.69 326.69 323.73 326.24 151460000 326.24
6 13 1989 326.24 326.24 322.96 323.91 164870000 323.91
6 14 1989 323.91 324.89 322.8 323.83 170540000 323.83
6 15 1989 323.83 323.83 319.21 320.08 179480000 320.08
6 16 1989 319.96 321.36 318.69 321.35 244510000 321.35
6 19 1989 321.35 321.89 320.4 321.89 130720000 321.89
6 20 1989 321.89 322.78 321.03 321.25 167650000 321.25
6 21 1989 321.25 321.87 319.25 320.48 168830000 320.48
6 22 1989 320.48 322.34 320.2 322.32 176510000 322.32
6 23 1989 322.32 328 322.32 328 198720000 328
6 26 1989 328 328.15 326.31 326.6 143600000 326.6
6 27 1989 326.6 329.19 326.59 328.44 171090000 328.44
6 28 1989 328.44 328.44 324.3 325.81 158470000 325.81
6 29 1989 325.81 325.81 319.54 319.68 167100000 319.68
6 30 1989 319.67 319.97 314.38 317.98 170490000 317.98
7 3 1989 317.98 319.27 317.27 319.23 68870000 319.23
7 5 1989 319.23 321.22 317.26 320.64 127710000 320.64
7 6 1989 320.64 321.55 320.45 321.55 140450000 321.55
7 7 1989 321.55 325.87 321.08 324.91 166430000 324.91
7 10 1989 324.93 327.07 324.91 327.07 131870000 327.07
7 11 1989 327.07 330.42 327.07 328.78 171590000 328.78
7 12 1989 328.78 330.39 327.92 329.81 160550000 329.81
7 13 1989 329.81 330.37 329.08 329.95 153820000 329.95
7 14 1989 329.96 331.89 327.13 331.84 183480000 331.84
7 17 1989 331.78 333.02 331.02 332.44 131960000 332.44
7 18 1989 332.42 332.44 330.75 331.35 152350000 331.35
7 19 1989 331.37 335.73 331.35 335.73 215740000 335.73
7 20 1989 335.74 337.4 333.22 333.51 204590000 333.51
7 21 1989 333.5 335.91 332.46 335.9 174880000 335.9
7 24 1989 335.9 335.9 333.44 333.67 136260000 333.67
7 25 1989 333.67 336.29 332.6 333.88 179270000 333.88
7 26 1989 333.88 338.05 333.19 338.05 188270000 338.05
7 27 1989 338.05 342 338.05 341.99 213680000 341.99
7 28 1989 341.94 342.96 341.3 342.15 180610000 342.15
7 31 1989 342.13 346.08 342.02 346.08 166650000 346.08
8 1 1989 346.08 347.99 342.93 343.75 225280000 343.75
8 2 1989 343.75 344.34 342.47 344.34 181760000 344.34
8 3 1989 344.34 345.22 343.81 344.74 168690000 344.74
8 4 1989 344.74 345.42 342.6 343.92 169750000 343.92
8 7 1989 343.92 349.42 343.91 349.41 197580000 349.41
8 8 1989 349.41 349.84 348.28 349.35 200340000 349.35
8 9 1989 349.3 351 346.86 346.94 209900000 346.94
8 10 1989 346.94 349.78 345.31 348.25 198660000 348.25
8 11 1989 348.28 351.18 344.01 344.74 197550000 344.74
8 14 1989 344.71 345.44 341.96 343.06 142010000 343.06
8 15 1989 343.06 345.03 343.05 344.71 148770000 344.71
8 16 1989 344.71 346.37 344.71 345.66 150060000 345.66
8 17 1989 345.66 346.39 342.97 344.45 157560000 344.45
8 18 1989 344.45 346.03 343.89 346.03 145810000 346.03
8 21 1989 346.03 346.25 340.55 340.67 136800000 340.67
8 22 1989 340.67 341.25 339 341.19 141930000 341.19
8 23 1989 341.19 344.8 341.19 344.7 159640000 344.7
8 24 1989 344.7 351.52 344.7 351.52 225520000 351.52
8 25 1989 351.52 352.73 350.09 350.52 165930000 350.52
8 28 1989 350.52 352.09 349.08 352.09 131180000 352.09
8 29 1989 352.09 352.12 348.86 349.84 175210000 349.84
8 30 1989 349.84 352.27 348.66 350.65 174350000 350.65
8 31 1989 350.65 351.45 350.21 351.45 144820000 351.45
9 1 1989 351.45 353.9 350.88 353.73 133300000 353.73
9 5 1989 353.73 354.13 351.82 352.56 145180000 352.56
9 6 1989 352.56 352.56 347.98 349.24 161800000 349.24
9 7 1989 349.24 350.31 348.15 348.35 160160000 348.35
9 8 1989 348.35 349.18 345.74 348.76 154090000 348.76
9 11 1989 348.76 348.76 345.91 347.66 126020000 347.66
9 12 1989 347.66 349.46 347.5 348.7 142140000 348.7
9 13 1989 348.7 350.1 345.46 345.46 175330000 345.46
9 14 1989 345.46 345.61 342.55 343.16 149250000 343.16
9 15 1989 343.16 345.06 341.37 345.06 234860000 345.06
9 18 1989 345.06 346.84 344.6 346.73 136940000 346.73
9 19 1989 346.73 348.17 346.44 346.55 141610000 346.55
9 20 1989 346.55 347.27 346.18 346.47 136640000 346.47
9 21 1989 346.47 348.46 344.96 345.7 146930000 345.7
9 22 1989 345.7 347.57 345.69 347.05 133350000 347.05
9 25 1989 347.05 347.05 343.7 344.23 121130000 344.23
9 26 1989 344.23 347.02 344.13 344.33 158350000 344.33
9 27 1989 344.33 345.47 342.85 345.1 158400000 345.1
9 28 1989 345.1 348.61 345.1 348.6 164240000 348.6
9 29 1989 348.6 350.31 348.12 349.15 155300000 349.15
10 2 1989 349.15 350.99 348.35 350.87 127410000 350.87
10 3 1989 350.87 354.73 350.85 354.71 182550000 354.71
10 4 1989 354.71 357.49 354.71 356.94 194590000 356.94
10 5 1989 356.94 357.63 356.28 356.97 177890000 356.97
10 6 1989 356.97 359.05 356.97 358.78 172520000 358.78
10 9 1989 358.76 359.86 358.06 359.8 86810000 359.8
10 10 1989 359.8 360.44 358.11 359.13 147560000 359.13
10 11 1989 359.13 359.13 356.08 356.99 164070000 356.99
10 12 1989 356.99 356.99 354.91 355.39 160120000 355.39
10 13 1989 355.39 355.53 332.81 333.65 251170000 333.65
10 16 1989 333.65 342.87 327.12 342.85 416290000 342.85
10 17 1989 342.84 342.85 335.69 341.16 224070000 341.16
10 18 1989 341.16 343.39 339.03 341.76 166900000 341.76
10 19 1989 341.76 348.82 341.76 347.13 198120000 347.13
10 20 1989 347.04 347.57 344.47 347.16 164830000 347.16
10 23 1989 347.11 348.19 344.22 344.83 135860000 344.83
10 24 1989 344.83 344.83 335.13 343.7 237960000 343.7
10 25 1989 343.7 344.51 341.96 342.5 155650000 342.5
10 26 1989 342.5 342.5 337.2 337.93 175240000 337.93
10 27 1989 337.93 337.97 333.26 335.06 170330000 335.06
10 30 1989 335.06 337.04 334.48 335.07 126630000 335.07
10 31 1989 335.08 340.86 335.07 340.36 176100000 340.36
11 1 1989 340.36 341.74 339.79 341.2 154240000 341.2
11 2 1989 341.2 341.2 336.61 338.48 152440000 338.48
11 3 1989 338.48 339.67 337.37 337.62 131500000 337.62
11 6 1989 337.61 337.62 332.33 332.61 135480000 332.61
11 7 1989 332.61 334.82 330.91 334.81 1.63e+08 334.81
11 8 1989 334.81 339.41 334.81 338.15 170150000 338.15
11 9 1989 338.15 338.73 336.21 336.57 143390000 336.57
11 10 1989 336.57 339.1 336.57 339.1 131800000 339.1
11 13 1989 339.08 340.51 337.93 339.55 140750000 339.55
11 14 1989 339.55 340.41 337.06 337.99 143170000 337.99
11 15 1989 338 340.54 337.14 340.54 155130000 340.54
11 16 1989 340.54 341.02 338.93 340.58 148370000 340.58
11 17 1989 340.58 342.24 339.85 341.61 151020000 341.61
11 20 1989 341.61 341.9 338.29 339.35 128170000 339.35
11 21 1989 339.35 340.21 337.53 339.59 147900000 339.59
11 22 1989 339.59 341.92 339.59 341.91 145730000 341.91
11 24 1989 341.92 344.24 341.91 343.97 86290000 343.97
11 27 1989 343.98 346.24 343.97 345.61 149390000 345.61
11 28 1989 345.61 346.33 344.41 345.77 153770000 345.77
11 29 1989 345.77 345.77 343.36 343.6 147270000 343.6
11 30 1989 343.6 346.5 343.57 345.99 153200000 345.99
12 1 1989 346.01 351.88 345.99 350.63 199200000 350.63
12 4 1989 350.63 351.51 350.32 351.41 150360000 351.41
12 5 1989 351.41 352.24 349.58 349.58 154640000 349.58
12 6 1989 349.58 349.94 347.91 348.55 145850000 348.55
12 7 1989 348.55 349.84 346 347.59 161980000 347.59
12 8 1989 347.6 349.6 347.59 348.69 144910000 348.69
12 11 1989 348.68 348.74 346.39 348.56 147130000 348.56
12 12 1989 348.56 352.21 348.41 351.73 176820000 351.73
12 13 1989 351.7 354.1 351.65 352.75 184660000 352.75
12 14 1989 352.74 352.75 350.08 350.93 178700000 350.93
12 15 1989 350.97 351.86 346.08 350.14 240390000 350.14
12 18 1989 350.14 350.88 342.19 343.69 184750000 343.69
12 19 1989 343.69 343.74 339.63 342.46 186060000 342.46
12 20 1989 342.5 343.7 341.79 342.84 176520000 342.84
12 21 1989 342.84 345.03 342.84 344.78 175150000 344.78
12 22 1989 344.78 347.53 344.76 347.42 120980000 347.42
12 26 1989 347.42 347.87 346.53 346.81 77610000 346.81
12 27 1989 346.84 349.12 346.81 348.81 133740000 348.81
12 28 1989 348.8 350.68 348.76 350.67 128030000 350.67
12 29 1989 350.68 353.41 350.67 353.4 145940000 353.4
1 2 1990 353.4 359.69 351.98 359.69 162070000 359.69
1 3 1990 359.69 360.59 357.89 358.76 192330000 358.76
1 4 1990 358.76 358.76 352.89 355.67 1.77e+08 355.67
1 5 1990 355.67 355.67 351.35 352.2 158530000 352.2
1 8 1990 352.2 354.24 350.54 353.79 140110000 353.79
1 9 1990 353.83 354.17 349.61 349.62 155210000 349.62
1 10 1990 349.62 349.62 344.32 347.31 175990000 347.31
1 11 1990 347.31 350.14 347.31 348.53 154390000 348.53
1 12 1990 348.53 348.53 339.49 339.93 183880000 339.93
1 15 1990 339.93 339.94 336.57 337 140590000 337
1 16 1990 337 340.75 333.37 340.75 186070000 340.75
1 17 1990 340.77 342.01 336.26 337.4 170470000 337.4
1 18 1990 337.4 338.38 333.98 338.19 178590000 338.19
1 19 1990 338.19 340.48 338.19 339.15 185590000 339.15
1 22 1990 339.14 339.96 330.28 330.38 148380000 330.38
1 23 1990 330.38 332.76 328.67 331.61 179300000 331.61
1 24 1990 331.61 331.71 324.17 330.26 207830000 330.26
1 25 1990 330.26 332.33 325.33 326.08 172270000 326.08
1 26 1990 326.09 328.58 321.44 325.8 198190000 325.8
1 29 1990 325.8 327.31 321.79 325.2 150770000 325.2
1 30 1990 325.2 325.73 319.83 322.98 186030000 322.98
1 31 1990 322.98 329.08 322.98 329.08 189660000 329.08
2 1 1990 329.08 329.86 327.76 328.79 154580000 328.79
2 2 1990 328.79 332.1 328.09 330.92 164400000 330.92
2 5 1990 330.92 332.16 330.45 331.85 130950000 331.85
2 6 1990 331.85 331.86 328.2 329.66 134070000 329.66
2 7 1990 329.66 333.76 326.55 333.75 186710000 333.75
2 8 1990 333.75 336.09 332 332.96 176240000 332.96
2 9 1990 333.02 334.6 332.41 333.62 146910000 333.62
2 12 1990 333.62 333.62 329.97 330.08 118390000 330.08
2 13 1990 330.08 331.61 327.92 331.02 144490000 331.02
2 14 1990 331.02 333.2 330.64 332.01 138530000 332.01
2 15 1990 332.01 335.21 331.61 334.89 174620000 334.89
2 16 1990 334.89 335.64 332.42 332.72 166840000 332.72
2 20 1990 332.72 332.72 326.26 327.99 147300000 327.99
2 21 1990 327.91 328.17 324.47 327.67 159240000 327.67
2 22 1990 327.67 330.98 325.7 325.7 184320000 325.7
2 23 1990 325.7 326.15 322.1 324.15 148490000 324.15
2 26 1990 324.16 328.67 323.98 328.67 148900000 328.67
2 27 1990 328.68 331.94 328.47 330.26 152590000 330.26
2 28 1990 330.26 333.48 330.16 331.89 184400000 331.89
3 1 1990 331.89 334.4 331.08 332.74 157930000 332.74
3 2 1990 332.74 335.54 332.72 335.54 164330000 335.54
3 5 1990 335.54 336.38 333.49 333.74 140110000 333.74
3 6 1990 333.74 337.93 333.57 337.93 143640000 337.93
3 7 1990 337.93 338.84 336.33 336.95 163580000 336.95
3 8 1990 336.95 340.66 336.95 340.27 170900000 340.27
3 9 1990 340.12 340.27 336.84 337.93 150410000 337.93
3 12 1990 337.93 339.08 336.14 338.67 114790000 338.67
3 13 1990 338.67 338.67 335.36 336 145440000 336
3 14 1990 336 337.63 334.93 336.87 145060000 336.87
3 15 1990 336.87 338.91 336.87 338.07 144410000 338.07
3 16 1990 338.07 341.91 338.07 341.91 222520000 341.91
3 19 1990 341.91 343.76 339.12 343.53 142300000 343.53
3 20 1990 343.53 344.49 340.87 341.57 177320000 341.57
3 21 1990 341.57 342.34 339.56 339.74 130990000 339.74
3 22 1990 339.74 339.77 333.62 335.69 175930000 335.69
3 23 1990 335.69 337.58 335.69 337.22 132070000 337.22
3 26 1990 337.22 339.74 337.22 337.63 116110000 337.63
3 27 1990 337.63 341.5 337.03 341.5 131610000 341.5
3 28 1990 341.5 342.58 340.6 342 142300000 342
3 29 1990 342 342.07 339.77 340.79 132190000 340.79
3 30 1990 340.79 341.41 338.21 339.94 139340000 339.94
4 2 1990 339.94 339.94 336.33 338.7 124360000 338.7
4 3 1990 338.7 343.76 338.7 343.64 154310000 343.64
4 4 1990 343.64 344.12 340.4 341.09 159530000 341.09
4 5 1990 341.09 342.85 340.63 340.73 144170000 340.73
4 6 1990 340.73 341.73 338.94 340.08 137490000 340.08
4 9 1990 340.08 341.83 339.88 341.37 114970000 341.37
4 10 1990 341.37 342.41 340.62 342.07 136020000 342.07
4 11 1990 342.07 343 341.26 341.92 141080000 341.92
4 12 1990 341.92 344.79 341.91 344.34 142470000 344.34
4 16 1990 344.34 347.3 344.1 344.74 142810000 344.74
4 17 1990 344.74 345.19 342.06 344.68 127990000 344.68
4 18 1990 344.68 345.33 340.11 340.72 147130000 340.72
4 19 1990 340.72 340.72 337.59 338.09 152930000 338.09
4 20 1990 338.09 338.52 333.41 335.12 174260000 335.12
4 23 1990 335.12 335.12 330.09 331.05 136150000 331.05
4 24 1990 331.05 332.97 329.71 330.36 137360000 330.36
4 25 1990 330.36 332.74 330.36 332.03 133480000 332.03
4 26 1990 332.03 333.76 330.67 332.92 141330000 332.92
4 27 1990 332.92 333.57 328.71 329.11 130630000 329.11
4 30 1990 329.11 331.31 327.76 330.8 122750000 330.8
